-982.9,210,16.66,140,19.61,0,23.54,0,26.53,350,30.25,0,34.88,0,48.14,0,283.07,0,13760.6,50,0
-982.9,210,16.66,150,19.61,0,23.54,330,26.53,0,30.25,0,36.27,0,48.14,0,294.92,10,13760.6,50,0
-982.9,210,16.66,250,26.5,100,30.25,50,34.88,0,39.12,0,48.14,0,56.58,90,273.76,0,13760.6,50,0
-982.9,210,16.66,200,26.5,100,27.08,50,30.25,0,39.12,0,48.14,0,56.58,140,273.76,0,13760.6,50,0
-982.9,210,16.66,250,26.5,100,27.08,50,30.25,0,39.12,0,48.14,0,56.58,90,273.76,0,13760.6,50,0
-982.9,210,16.66,280,26.5,100,30.25,80,34.88,0,39.12,0,48.14,0,56.58,0,273.76,30,13760.6,50,0
-982.9,210,16.66,280,26.5,100,30.25,80,34.88,0,39.12,0,48.14,0,56.58,0,273.76,30,13760.6,50,0
-982.9,210,16.66,300,26.5,125,30.25,65,34.88,0,39.12,0,48.14,0,56.58,0,273.76,0,13760.6,50,0
-982.9,210,16.66,0,26.5,270,30.25,210,34.88,0,39.12,0,48.14,10,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,0,26.5,210,30.25,210,34.88,0,39.12,0,48.14,0,56.56,0,273.76,70,13760.6,50,0
-982.9,210,16.66,0,26.5,90,30.25,0,34.88,0,39.12,0,49.13,0,56.56,0,273.76,400,13760.6,50,0
-982.9,210,16.66,0,26.5,280,30.25,210,34.88,0,39.12,0,48.14,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,0,26.5,280,30.25,210,34.88,0,39.12,0,48.14,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,26.5,200,30.25,160,34.88,0,39.12,0,48.14,0,56.56,60,273.76,0,13760.6,50,0
-982.9,210,16.66,70,26.5,170,30.25,200,34.88,0,39.12,0,49.13,50,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,26.5,300,30.25,90,34.88,30,39.12,0,49.13,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,0,27.04,300,30.25,190,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,0,19.61,300,23.54,190,26.53,0,30.25,0,36.27,0,48.14,0,294.92,0,13760.6,50,0
-982.9,210,16.66,0,27.04,350,30.25,140,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,280,16.66,420,27.04,0,30.25,0,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,27.04,420,30.25,0,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,80,27.04,410,30.25,0,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,80,27.04,410,30.25,0,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,27.04,70,30.25,350,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,27.04,70,30.25,350,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,27.04,420,30.25,0,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,27.04,420,30.25,0,34.88,0,39.12,0,46.93,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,26.06,420,30.25,0,36.25,0,39.12,0,47.92,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,26.06,380,30.25,40,36.25,0,39.12,0,47.92,0,56.56,0,273.76,0,13760.6,50,0
-982.9,210,16.66,70,26.06,380,30.25,40,36.25,0,39.12,0,48.83,0,58.97,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,0,39.12,0,48.83,50,58.97,0,283.59,440,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,40,39.12,0,48.83,0,58.97,0,283.59,450,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,0,39.12,0,48.83,40,58.97,0,283.59,450,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,20,39.12,20,48.83,60,58.97,20,283.59,370,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,20,39.12,20,48.83,60,58.97,20,283.59,370,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,20,39.12,20,48.83,60,58.97,20,283.59,370,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,20,39.12,0,48.83,40,58.97,0,283.59,430,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,20,39.12,0,48.83,40,58.97,0,283.59,430,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,20,39.12,0,48.83,40,58.97,0,283.59,430,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,20,39.12,0,48.83,40,58.97,0,283.59,430,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,48.83,0,58.97,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,48.83,0,58.97,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,48.83,0,58.97,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,48.83,0,58.97,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,48.83,0,58.97,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,700,39.12,0,48.83,0,60.16,0,283.59,0,13760.6,0,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,490,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,700,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,0,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,700,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,0,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,490,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,700,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,0,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,48.83,0,58.97,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,700,39.12,0,48.83,0,60.16,0,283.59,0,13760.6,0,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,700,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,0,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,700,39.12,0,49.1,0,60.16,0,283.59,0,13760.6,0,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,48.83,0,60.16,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,350,30.25,140,36.25,0,39.12,0,48.83,0,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,49.1,100,60.16,0,283.59,0,13760.6,50,0
-982.9,280,16.66,0,26.06,0,30.25,0,36.25,320,39.12,0,48.83,100,58.97,0,283.59,0,13760.6,50,0
-982.9,210,16.66,0,26.06,0,30.25,0,36.25,700,39.12,0,48.83,0,60.16,0,283.59,0,13760.6,0,0
-982.9,280,16.66,0,27.06,0,30.25,0,36.25,320,39.14,0,48.16,100,59.7,0,283.07,0,13760.6,50,0
-982.9,210,16.66,0,27.06,240,30.25,250,36.25,0,39.14,0,47.18,0,59.7,0,283.07,0,13760.6,50,0
-982.9,210,16.66,0,27.06,60,30.25,60,36.25,0,39.14,0,47.18,30,59.7,0,283.07,340,13760.6,50,0
-982.9,350,16.66,150,27.06,50,30.25,50,36.25,0,39.14,0,47.18,0,59.7,0,283.07,100,13760.6,50,0
-982.9,210,16.66,0,27.06,330,30.25,160,35.88,0,39.12,0,47.18,0,59.7,0,282.58,0,13760.6,50,0
-982.9,210,30.25,80,34.37,120,39.14,120,44.19,170,54.7,0,59.89,0,68.75,0,243.76,0,13760.6,50,0
-982.9,210,30.25,30,34.37,0,39.17,60,44.19,120,54.7,0,59.89,30,68.75,0,283.07,0,13760.6,300,0
-982.9,210,30.25,60,34.37,0,39.14,90,44.19,0,54.7,210,59.7,0,68.74,0,243.76,130,13760.6,50,0
-982.9,210,30.25,0,34.37,70,39.14,70,44.19,70,54.8,0,59.72,0,68.74,0,243.76,280,13760.6,50,0
-982.9,210,30.25,20,34.37,0,39.14,40,44.19,0,54.8,80,59.72,60,68.74,60,243.76,230,13760.6,50,0
-982.9,210,30.25,0,34.37,0,39.14,0,44.19,0,54.8,0,59.72,490,68.74,0,243.76,0,13760.6,50,0
-982.9,210,30.25,60,34.37,0,39.14,60,44.19,0,55.01,180,59.73,180,68.74,0,243.76,10,13760.6,50,0
-982.9,210,30.25,70,34.37,70,39.14,70,44.19,140,55.01,70,59.73,70,68.74,0,243.76,0,13760.6,50,0
-982.9,210,30.25,70,34.37,140,39.14,140,44.19,140,55.01,0,59.73,0,68.74,0,243.76,0,13760.6,50,1
-982.9,210,30.25,140,34.37,140,39.14,140,44.19,70,59.73,0,68.74,0,243.76,0,13367.44,0,13760.6,50,1
-982.9,210,30.25,50,34.37,100,39.14,150,44.19,140,55.01,0,59.73,0,68.74,0,243.76,50,13760.6,50,1
-982.9,210,30.25,50,34.37,0,39.14,100,44.19,0,55.01,200,59.73,90,68.74,0,243.76,50,13760.6,50,1
-982.9,210,30.25,100,34.37,0,39.14,150,44.19,0,55.01,240,59.73,0,68.74,0,243.76,0,13760.6,50,1
-982.9,210,30.25,100,34.37,100,39.14,100,44.19,140,55.01,0,59.73,0,68.74,0,243.76,50,13760.6,50,1
-982.9,210,30.25,100,34.37,100,39.14,100,44.19,140,55.01,0,59.73,0,68.74,0,243.76,50,13760.6,50,1
-982.9,210,30.25,120,39.14,0,44.19,200,55.01,170,59.73,0,68.74,0,243.76,0,13170.86,0,13760.6,50,1
-982.9,210,30.25,200,39.14,120,44.19,120,55.01,0,59.73,0,68.74,0,243.76,0,13170.86,50,13760.6,50,1
-982.9,210,30.25,40,34.37,40,39.14,40,44.19,40,55.01,0,68.74,0,243.76,0,13170.86,330,13760.6,50,1
-982.9,210,30.25,50,34.37,50,39.14,50,44.19,50,55.01,0,68.74,0,243.76,150,13170.86,140,13760.6,50,1
-982.9,210,30.25,50,34.37,50,39.14,50,44.21,50,55.01,0,68.74,0,243.76,0,13170.86,290,13760.6,50,1
-982.9,210,34.37,160,39.28,160,44.21,170,48.18,0,54.94,0,68.74,0,243.76,0,13170.86,0,13760.6,50,1
-982.9,210,34.37,160,39.28,160,44.21,170,48.18,0,54.94,0,68.74,0,243.76,0,13170.86,0,13760.6,50,1
-982.9,210,34.37,150,39.28,150,44.22,150,49.14,0,55.01,0,59.66,0,68.74,0,243.76,40,13760.6,50,1
-982.9,210,35.92,0,38.32,0,44.22,360,49.14,0,55.01,0,59.66,0,68.74,0,243.76,130,13760.6,50,1
-982.9,210,35.92,150,38.32,340,44.22,0,49.14,0,55.01,0,59.66,0,68.74,0,243.76,0,13760.6,50,1
-982.9,210,35.92,50,38.32,100,44.28,100,49.14,90,55.01,0,59.66,150,68.74,0,243.76,0,13760.6,50,1
-982.9,210,35.92,150,38.32,340,44.28,0,49.14,0,55.01,0,59.66,0,68.74,0,243.76,0,13760.6,50,1
-982.9,210,35.92,0,38.32,0,44.31,360,49.14,0,54.99,0,59.66,0,68.74,0,243.71,130,13760.6,50,1
-982.9,210,35.92,0,38.32,0,44.31,360,49.14,0,54.99,0,59.66,0,68.74,0,243.71,130,13760.6,50,1
-982.9,210,35.92,40,38.32,120,44.31,120,49.14,0,54.99,0,59.66,0,68.74,0,243.71,210,13760.6,50,1
-982.9,210,27.07,80,38.32,40,45.23,40,49.14,0,54.99,40,59.66,40,68.74,0,243.71,250,13760.6,50,1
-982.9,210,27.07,50,38.32,0,45.23,50,49.14,50,55.01,0,59.66,50,68.74,90,243.71,200,13760.6,50,1
-982.9,211,27.07,50,38.32,0,45.23,50,49.14,50,54.99,0,59.66,50,68.74,0,243.71,290,13760.6,49,1
-982.9,211,27.07,50,38.32,0,45.23,50,49.14,50,54.99,50,59.66,50,68.74,0,243.71,240,13760.6,49,1
-982.9,211,27.07,50,38.32,0,45.23,50,49.14,50,54.99,50,59.66,50,68.74,0,243.71,240,13760.6,49,1
-982.9,210,27.07,100,44.38,0,45.23,20,49.14,40,54.99,20,59.66,20,68.74,60,243.71,230,13760.6,50,1
-982.9,210,27.07,50,38.32,50,45.23,50,49.14,100,54.99,0,59.66,0,68.74,0,243.71,240,13760.6,50,1
-982.9,210,27.07,0,38.32,0,45.23,450,49.14,0,54.99,0,59.66,0,68.74,0,243.71,40,13760.6,50,1
-982.9,210,27.07,50,39.16,50,45.5,50,49.14,100,54.99,0,59.66,0,68.74,0,283.03,240,13760.6,50,1
-982.9,210,27.07,50,39.16,50,45.5,50,49.14,100,54.99,0,59.66,0,68.74,0,283.03,240,13760.6,50,1
-982.9,210,27.07,50,39.16,50,45.5,50,49.14,100,54.99,0,59.66,0,68.74,0,283.03,240,13760.6,50,1
-982.9,210,27.07,50,39.16,50,45.5,50,49.14,100,54.99,0,59.66,0,68.61,0,283.03,240,13760.6,50,1
-982.9,210,27.07,280,39.16,140,45.5,70,49.14,0,54.99,0,59.66,0,68.61,0,283.03,0,13760.6,50,1
-982.9,210,27.07,420,39.24,0,45.5,0,49.14,0,54.99,0,59.66,0,68.61,0,283.03,70,13760.6,50,1
-982.9,210,27.07,420,39.24,0,45.5,0,49.14,0,54.99,0,59.66,0,68.61,0,283.03,70,13760.6,50,1
-982.9,210,27.07,490,39.24,0,45.5,0,49.14,0,54.99,0,59.66,0,68.61,0,283.03,0,13760.6,50,1
-982.9,210,27.07,420,39.24,0,45.5,0,49.14,0,54.99,0,59.66,0,68.61,0,283.03,70,13760.6,50,1
-982.9,210,27.07,250,39.24,150,45.5,90,49.14,0,54.99,0,59.66,0,68.61,0,283.03,0,13760.6,50,1
-982.9,210,27.07,420,39.24,0,45.5,0,49.14,0,54.99,0,59.66,0,68.74,0,283.03,70,13760.6,50,1
-982.9,210,27.07,490,39.24,0,45.5,0,49.14,0,54.99,0,59.66,0,68.61,0,283.03,0,13760.6,50,1
-982.9,210,30.25,490,34.37,0,39.14,0,44.19,0,55.01,0,59.73,0,68.74,0,243.76,0,13760.6,50,1
-982.9,210,30.25,490,34.37,0,39.14,0,44.19,0,59.24,0,68.74,0,243.76,0,13269.15,0,13760.6,50,1
-982.9,210,30.25,180,34.37,310,39.14,0,44.19,0,59.73,0,68.74,0,243.76,0,13269.15,0,13760.6,50,1
-982.9,210,30.25,140,34.37,160,39.14,190,44.43,0,59.73,0,68.74,0,243.76,0,13269.15,0,13760.6,50,1
-982.9,210,30.25,180,34.37,310,39.14,0,44.19,0,55.01,0,59.73,0,68.74,0,243.76,0,13760.6,50,1
-982.9,210,30.25,150,34.37,150,39.14,150,44.43,40,55.01,0,68.61,0,243.76,0,13170.82,0,13760.6,50,1
-982.9,210,30.25,490,34.37,0,39.14,0,44.43,0,55.01,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,490,34.37,0,39.14,0,44.43,0,55.01,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,180,35.09,310,39.14,0,44.43,0,55.01,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,490,35.09,0,39.14,0,44.43,0,55.01,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,50,35.09,50,39.14,0,44.43,100,55.01,100,68.61,100,294.92,0,13170.81,90,13760.6,50,1
-982.9,210,30.25,490,35.09,0,39.14,0,44.43,0,55.01,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,150,35.09,150,39.14,190,44.43,0,55.01,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,490,35.09,0,39.14,0,44.43,0,55.01,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,100,35.09,100,39.14,150,44.43,100,54.98,0,68.61,0,294.92,40,13170.81,240,13760.6,0,1
-982.9,210,30.25,200,35.09,150,39.14,140,44.43,0,54.98,0,68.61,0,294.92,0,13170.81,240,13760.6,0,1
-982.9,210,30.25,200,35.09,150,39.14,140,44.43,0,54.98,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,100,35.09,100,39.34,150,46.28,140,54.98,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,200,35.09,150,39.14,140,44.43,0,54.98,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,150,35.09,100,39.14,150,44.43,90,54.98,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,150,35.09,150,39.14,190,44.43,0,54.98,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,390,35.09,0,39.14,0,44.43,0,54.98,0,68.61,0,294.92,0,13170.81,100,13760.6,50,1
-982.9,210,30.25,100,35.09,100,39.14,190,46.75,0,54.98,0,68.61,0,294.93,100,13170.81,0,13760.6,50,1
-982.9,210,30.25,120,35.09,90,39.14,240,46.75,40,54.98,0,68.61,0,294.93,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,120,35.09,90,39.14,240,44.43,40,54.98,0,68.61,0,294.92,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,120,35.09,90,39.14,230,46.75,0,54.98,0,68.61,0,294.93,50,13170.81,0,13760.6,50,1
-982.9,210,30.25,100,35.09,100,39.14,200,46.75,0,58.94,90,68.61,0,294.93,0,13170.81,0,13760.6,50,1
-982.9,210,30.25,100,35.09,100,39.14,140,46.75,0,58.94,0,68.61,0,294.93,150,13170.81,0,13760.6,50,1
-982.9,210,30.25,100,35.09,100,39.14,140,46.75,0,58.94,0,68.61,0,294.93,150,13170.81,0,13760.6,50,1
-982.9,210,30.25,100,35.09,100,39.14,140,46.75,0,58.94,0,68.61,0,294.93,150,13170.81,0,13760.6,50,1
-982.9,210,30.25,100,34.37,100,39.14,140,46.75,0,58.94,0,68.61,0,294.93,150,13170.81,0,13760.6,50,1
-982.9,210,30.25,100,45.45,100,55.87,140,60.94,0,98.31,0,294.93,0,12286.27,150,13072.59,0,13760.6,50,1
-982.9,210,30.25,100,45.45,100,55.87,140,60.94,0,98.31,0,294.93,0,12286.27,150,13072.59,0,13760.6,50,1
-982.9,550,30.25,0,45.45,0,55.87,0,60.94,0,98.31,0,294.93,0,12286.27,150,13072.59,0,13760.6,50,1
-982.9,210,30.25,440,45.45,0,55.87,0,60.94,0,98.31,0,294.93,50,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,0,45.45,490,55.87,0,60.94,0,98.31,0,294.93,0,11008.53,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,0,45.45,490,55.87,0,60.94,0,98.31,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,440,45.45,0,55.87,0,60.94,0,98.31,0,294.93,50,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,440,45.45,0,55.87,0,60.94,0,98.31,0,294.93,50,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,440,45.45,0,55.87,0,60.94,0,98.31,0,294.93,50,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,240,45.45,160,55.87,90,61.9,0,148.37,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,490,45.45,0,55.87,0,61.9,0,148.37,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,490,45.45,0,55.87,0,61.9,0,148.37,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,490,45.45,0,55.87,0,61.9,0,148.37,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,350,45.45,140,55.87,0,61.9,0,148.37,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,350,45.45,70,55.87,0,61.9,0,148.37,0,294.93,0,12286.27,0,13072.59,70,13760.6,50,1
-982.9,210,30.25,490,45.45,0,55.87,0,61.9,0,148.37,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,490,45.45,0,55.87,0,66.82,0,148.37,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,1
-982.9,210,30.25,400,45.45,90,55.87,0,65.85,0,73.72,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,2
-982.9,210,30.25,400,45.45,90,55.83,0,65.85,0,73.72,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,2
-982.9,210,30.25,490,45.45,0,55.83,0,65.85,0,73.72,0,294.93,0,12286.27,0,13072.59,0,13760.6,50,2
